tick,162,len,6,raw,24,comp,16,ratio,1.5000
tick,163,len,6,raw,24,comp,16,ratio,1.5000
tick,164,len,6,raw,24,comp,16,ratio,1.5000
tick,165,len,6,raw,24,comp,16,ratio,1.5000
tick,166,len,6,raw,24,comp,16,ratio,1.5000
tick,167,len,6,raw,24,comp,16,ratio,1.5000
tick,168,len,6,raw,24,comp,16,ratio,1.5000
tick,169,len,6,raw,24,comp,16,ratio,1.5000
tick,170,len,6,raw,24,comp,16,ratio,1.5000
tick,171,len,6,raw,24,comp,16,ratio,1.5000
tick,172,len,6,raw,24,comp,16,ratio,1.5000
tick,173,len,6,raw,24,comp,16,ratio,1.5000
tick,174,len,6,raw,24,comp,16,ratio,1.5000
tick,175,len,6,raw,24,comp,16,ratio,1.5000
tick,176,len,6,raw,24,comp,16,ratio,1.5000
tick,177,len,6,raw,24,comp,16,ratio,1.5000
tick,178,len,6,raw,24,comp,16,ratio,1.5000
tick,179,len,6,raw,24,comp,16,ratio,1.5000
tick,180,len,6,raw,24,comp,16,ratio,1.5000
tick,181,len,6,raw,24,comp,16,ratio,1.5000
tick,182,len,6,raw,24,comp,16,ratio,1.5000
tick,183,len,6,raw,24,comp,16,ratio,1.5000
tick,184,len,6,raw,24,comp,16,ratio,1.5000
tick,185,len,6,raw,24,comp,16,ratio,1.5000
tick,186,len,6,raw,24,comp,16,ratio,1.5000
tick,187,len,6,raw,24,comp,16,ratio,1.5000
tick,188,len,6,raw,24,comp,16,ratio,1.5000
tick,189,len,6,raw,24,comp,16,ratio,1.5000
tick,190,len,6,raw,24,comp,16,ratio,1.5000
tick,191,len,6,raw,24,comp,16,ratio,1.5000
tick,192,len,6,raw,24,comp,16,ratio,1.5000
tick,193,len,6,raw,24,comp,16,ratio,1.5000
tick,194,len,6,raw,24,comp,16,ratio,1.5000
tick,195,len,6,raw,24,comp,16,ratio,1.5000
tick,196,len,6,raw,24,comp,16,ratio,1.5000
tick,197,len,6,raw,24,comp,16,ratio,1.5000
tick,198,len,6,raw,24,comp,16,ratio,1.5000
tick,199,len,6,raw,24,comp,16,ratio,1.5000
tick,200,len,6,raw,24,comp,16,ratio,1.5000
tick,201,len,6,raw,24,comp,16,ratio,1.5000
tick,202,len,6,raw,24,comp,16,ratio,1.5000
tick,203,len,6,raw,24,comp,16,ratio,1.5000
tick,204,len,6,raw,24,comp,16,ratio,1.5000
tick,205,len,6,raw,24,comp,16,ratio,1.5000
tick,206,len,6,raw,24,comp,16,ratio,1.5000
tick,207,len,6,raw,24,comp,16,ratio,1.5000
tick,208,len,6,raw,24,comp,16,ratio,1.5000
tick,209,len,6,raw,24,comp,16,ratio,1.5000
tick,210,len,6,raw,24,comp,16,ratio,1.5000
tick,211,len,6,raw,24,comp,16,ratio,1.5000
tick,212,len,6,raw,24,comp,16,ratio,1.5000
tick,213,len,6,raw,24,comp,16,ratio,1.5000
tick,214,len,6,raw,24,comp,16,ratio,1.5000
tick,215,len,6,raw,24,comp,16,ratio,1.5000
tick,216,len,6,raw,24,comp,16,ratio,1.5000
tick,217,len,6,raw,24,comp,16,ratio,1.5000
tick,218,len,6,raw,24,comp,16,ratio,1.5000
tick,219,len,6,raw,24,comp,16,ratio,1.5000
tick,220,len,6,raw,24,comp,16,ratio,1.5000
tick,221,len,6,raw,24,comp,16,ratio,1.5000
tick,222,len,6,raw,24,comp,16,ratio,1.5000
tick,223,len,6,raw,24,comp,16,ratio,1.5000
tick,224,len,6,raw,24,comp,16,ratio,1.5000
tick,225,len,6,raw,24,comp,16,ratio,1.5000
tick,226,len,6,raw,24,comp,16,ratio,1.5000
tick,227,len,6,raw,24,comp,16,ratio,1.5000
tick,228,len,6,raw,24,comp,16,ratio,1.5000
tick,229,len,6,raw,24,comp,16,ratio,1.5000
tick,230,len,6,raw,24,comp,16,ratio,1.5000
tick,231,len,6,raw,24,comp,16,ratio,1.5000
tick,232,len,6,raw,24,comp,16,ratio,1.5000
tick,233,len,6,raw,24,comp,16,ratio,1.5000
tick,234,len,6,raw,24,comp,16,ratio,1.5000
tick,235,len,6,raw,24,comp,16,ratio,1.5000
tick,236,len,6,raw,24,comp,16,ratio,1.5000
tick,237,len,6,raw,24,comp,16,ratio,1.5000
tick,238,len,6,raw,24,comp,16,ratio,1.5000
tick,239,len,6,raw,24,comp,16,ratio,1.5000
tick,240,len,6,raw,24,comp,16,ratio,1.5000
tick,241,len,6,raw,24,comp,16,ratio,1.5000
tick,242,len,6,raw,24,comp,16,ratio,1.5000
tick,243,len,6,raw,24,comp,16,ratio,1.5000
tick,244,len,6,raw,24,comp,16,ratio,1.5000
tick,245,len,6,raw,24,comp,16,ratio,1.5000
tick,246,len,6,raw,24,comp,16,ratio,1.5000
tick,247,len,6,raw,24,comp,16,ratio,1.5000
tick,248,len,6,raw,24,comp,16,ratio,1.5000
tick,249,len,6,raw,24,comp,16,ratio,1.5000
tick,250,len,6,raw,24,comp,16,ratio,1.5000
tick,251,len,6,raw,24,comp,16,ratio,1.5000
tick,252,len,6,raw,24,comp,16,ratio,1.5000
tick,253,len,6,raw,24,comp,16,ratio,1.5000
tick,254,len,6,raw,24,comp,16,ratio,1.5000
tick,255,len,6,raw,24,comp,16,ratio,1.5000
tick,256,len,6,raw,24,comp,16,ratio,1.5000
tick,257,len,6,raw,24,comp,16,ratio,1.5000
tick,258,len,6,raw,24,comp,16,ratio,1.5000
tick,259,len,6,raw,24,comp,16,ratio,1.5000
tick,260,len,6,raw,24,comp,16,ratio,1.5000
tick,261,len,6,raw,24,comp,16,ratio,1.5000
tick,262,len,6,raw,24,comp,16,ratio,1.5000
tick,263,len,6,raw,24,comp,16,ratio,1.5000
tick,264,len,6,raw,24,comp,16,ratio,1.5000
tick,265,len,6,raw,24,comp,16,ratio,1.5000
tick,266,len,6,raw,24,comp,16,ratio,1.5000
tick,267,len,6,raw,24,comp,16,ratio,1.5000
tick,268,len,6,raw,24,comp,16,ratio,1.5000
tick,269,len,6,raw,24,comp,16,ratio,1.5000
tick,270,len,6,raw,24,comp,16,ratio,1.5000
tick,271,len,6,raw,24,comp,16,ratio,1.5000
tick,272,len,6,raw,24,comp,16,ratio,1.5000
tick,273,len,6,raw,24,comp,16,ratio,1.5000
tick,274,len,6,raw,24,comp,16,ratio,1.5000
tick,275,len,6,raw,24,comp,16,ratio,1.5000
tick,276,len,6,raw,24,comp,16,ratio,1.5000
tick,277,len,6,raw,24,comp,16,ratio,1.5000
tick,278,len,6,raw,24,comp,16,ratio,1.5000
tick,279,len,6,raw,24,comp,16,ratio,1.5000
tick,280,len,6,raw,24,comp,16,ratio,1.5000
tick,281,len,6,raw,24,comp,16,ratio,1.5000
tick,282,len,6,raw,24,comp,16,ratio,1.5000
tick,283,len,6,raw,24,comp,16,ratio,1.5000
tick,284,len,6,raw,24,comp,16,ratio,1.5000
tick,285,len,6,raw,24,comp,16,ratio,1.5000
tick,286,len,6,raw,24,comp,16,ratio,1.5000
tick,287,len,6,raw,24,comp,16,ratio,1.5000
tick,288,len,6,raw,24,comp,16,ratio,1.5000
tick,289,len,6,raw,24,comp,16,ratio,1.5000
tick,290,len,6,raw,24,comp,16,ratio,1.5000
tick,291,len,6,raw,24,comp,16,ratio,1.5000
tick,292,len,6,raw,24,comp,16,ratio,1.5000
tick,293,len,6,raw,24,comp,16,ratio,1.5000
tick,294,len,6,raw,24,comp,16,ratio,1.5000
tick,295,len,6,raw,24,comp,16,ratio,1.5000
tick,296,len,6,raw,24,comp,16,ratio,1.5000
tick,297,len,6,raw,24,comp,16,ratio,1.5000
tick,298,len,6,raw,24,comp,16,ratio,1.5000
tick,299,len,6,raw,24,comp,16,ratio,1.5000
tick,300,len,6,raw,24,comp,16,ratio,1.5000
tick,301,len,6,raw,24,comp,16,ratio,1.5000
tick,302,len,6,raw,24,comp,16,ratio,1.5000
tick,303,len,6,raw,24,comp,16,ratio,1.5000
tick,304,len,6,raw,24,comp,16,ratio,1.5000
tick,305,len,6,raw,24,comp,16,ratio,1.5000
tick,306,len,6,raw,24,comp,16,ratio,1.5000
tick,307,len,6,raw,24,comp,16,ratio,1.5000
tick,308,len,6,raw,24,comp,16,ratio,1.5000
tick,309,len,6,raw,24,comp,16,ratio,1.5000
tick,310,len,6,raw,24,comp,16,ratio,1.5000
tick,311,len,6,raw,24,comp,16,ratio,1.5000
tick,312,len,6,raw,24,comp,16,ratio,1.5000
tick,313,len,6,raw,24,comp,16,ratio,1.5000
tick,314,len,6,raw,24,comp,16,ratio,1.5000
tick,315,len,6,raw,24,comp,16,ratio,1.5000
tick,316,len,6,raw,24,comp,16,ratio,1.5000
tick,317,len,6,raw,24,comp,16,ratio,1.5000
tick,318,len,6,raw,24,comp,16,ratio,1.5000
tick,319,len,6,raw,24,comp,16,ratio,1.5000
tick,320,len,6,raw,24,comp,16,ratio,1.5000
tick,321,len,6,raw,24,comp,16,ratio,1.5000
tick,322,len,6,raw,24,comp,16,ratio,1.5000
tick,323,len,6,raw,24,comp,16,ratio,1.5000
tick,324,len,6,raw,24,comp,16,ratio,1.5000
tick,325,len,6,raw,24,comp,16,ratio,1.5000
tick,326,len,6,raw,24,comp,16,ratio,1.5000
tick,327,len,6,raw,24,comp,16,ratio,1.5000
tick,328,len,6,raw,24,comp,16,ratio,1.5000
tick,329,len,6,raw,24,comp,16,ratio,1.5000
tick,330,len,6,raw,24,comp,16,ratio,1.5000
tick,331,len,6,raw,24,comp,16,ratio,1.5000
tick,332,len,6,raw,24,comp,16,ratio,1.5000
tick,333,len,6,raw,24,comp,16,ratio,1.5000
tick,334,len,6,raw,24,comp,16,ratio,1.5000
tick,335,len,6,raw,24,comp,16,ratio,1.5000
tick,336,len,6,raw,24,comp,16,ratio,1.5000
tick,337,len,6,raw,24,comp,16,ratio,1.5000
tick,338,len,6,raw,24,comp,16,ratio,1.5000
tick,339,len,6,raw,24,comp,16,ratio,1.5000
tick,340,len,6,raw,24,comp,16,ratio,1.5000
tick,341,len,6,raw,24,comp,16,ratio,1.5000
tick,342,len,6,raw,24,comp,16,ratio,1.5000
tick,343,len,6,raw,24,comp,16,ratio,1.5000
tick,344,len,6,raw,24,comp,16,ratio,1.5000
tick,345,len,6,raw,24,comp,16,ratio,1.5000
tick,346,len,6,raw,24,comp,16,ratio,1.5000
tick,347,len,6,raw,24,comp,16,ratio,1.5000
tick,348,len,6,raw,24,comp,16,ratio,1.5000
tick,349,len,6,raw,24,comp,16,ratio,1.5000
tick,350,len,6,raw,24,comp,16,ratio,1.5000
tick,351,len,6,raw,24,comp,16,ratio,1.5000
tick,352,len,6,raw,24,comp,16,ratio,1.5000
tick,353,len,6,raw,24,comp,16,ratio,1.5000
tick,354,len,6,raw,24,comp,16,ratio,1.5000
tick,355,len,6,raw,24,comp,16,ratio,1.5000
tick,356,len,6,raw,24,comp,16,ratio,1.5000
tick,357,len,6,raw,24,comp,16,ratio,1.5000
tick,358,len,6,raw,24,comp,16,ratio,1.5000
tick,359,len,6,raw,24,comp,16,ratio,1.5000
tick,360,len,6,raw,24,comp,16,ratio,1.5000
tick,361,len,6,raw,24,comp,16,ratio,1.5000
tick,362,len,6,raw,24,comp,16,ratio,1.5000
tick,363,len,6,raw,24,comp,16,ratio,1.5000
tick,364,len,6,raw,24,comp,16,ratio,1.5000
tick,365,len,6,raw,24,comp,16,ratio,1.5000
tick,366,len,6,raw,24,comp,16,ratio,1.5000
tick,367,len,6,raw,24,comp,16,ratio,1.5000
tick,368,len,6,raw,24,comp,16,ratio,1.5000
tick,369,len,6,raw,24,comp,16,ratio,1.5000
tick,370,len,6,raw,24,comp,16,ratio,1.5000
tick,371,len,6,raw,24,comp,16,ratio,1.5000
tick,372,len,6,raw,24,comp,16,ratio,1.5000
tick,373,len,6,raw,24,comp,16,ratio,1.5000
tick,374,len,6,raw,24,comp,16,ratio,1.5000
tick,375,len,6,raw,24,comp,16,ratio,1.5000
tick,376,len,6,raw,24,comp,16,ratio,1.5000
tick,377,len,6,raw,24,comp,16,ratio,1.5000
tick,378,len,6,raw,24,comp,16,ratio,1.5000
tick,379,len,6,raw,24,comp,16,ratio,1.5000
tick,380,len,6,raw,24,comp,16,ratio,1.5000
tick,381,len,6,raw,24,comp,16,ratio,1.5000
tick,382,len,6,raw,24,comp,16,ratio,1.5000
tick,383,len,6,raw,24,comp,16,ratio,1.5000
tick,384,len,6,raw,24,comp,16,ratio,1.5000
tick,385,len,6,raw,24,comp,16,ratio,1.5000
tick,386,len,6,raw,24,comp,16,ratio,1.5000
tick,387,len,6,raw,24,comp,16,ratio,1.5000
tick,388,len,6,raw,24,comp,16,ratio,1.5000
tick,389,len,6,raw,24,comp,16,ratio,1.5000
tick,390,len,6,raw,24,comp,16,ratio,1.5000
tick,391,len,6,raw,24,comp,16,ratio,1.5000
tick,392,len,6,raw,24,comp,16,ratio,1.5000
tick,393,len,6,raw,24,comp,16,ratio,1.5000
tick,394,len,6,raw,24,comp,16,ratio,1.5000
tick,395,len,6,raw,24,comp,16,ratio,1.5000
tick,396,len,6,raw,24,comp,16,ratio,1.5000
tick,397,len,6,raw,24,comp,16,ratio,1.5000
tick,398,len,6,raw,24,comp,16,ratio,1.5000
tick,399,len,6,raw,24,comp,16,ratio,1.5000
tick,400,len,6,raw,24,comp,16,ratio,1.5000
tick,401,len,6,raw,24,comp,16,ratio,1.5000
tick,402,len,6,raw,24,comp,16,ratio,1.5000
tick,403,len,6,raw,24,comp,16,ratio,1.5000
tick,404,len,6,raw,24,comp,16,ratio,1.5000
tick,405,len,6,raw,24,comp,16,ratio,1.5000
tick,406,len,6,raw,24,comp,16,ratio,1.5000
tick,407,len,6,raw,24,comp,16,ratio,1.5000
tick,408,len,6,raw,24,comp,16,ratio,1.5000
tick,409,len,6,raw,24,comp,16,ratio,1.5000
tick,410,len,6,raw,24,comp,16,ratio,1.5000
tick,411,len,6,raw,24,comp,16,ratio,1.5000
tick,412,len,6,raw,24,comp,16,ratio,1.5000
tick,413,len,6,raw,24,comp,16,ratio,1.5000
tick,414,len,6,raw,24,comp,16,ratio,1.5000
tick,415,len,6,raw,24,comp,16,ratio,1.5000
tick,416,len,6,raw,24,comp,16,ratio,1.5000
tick,417,len,6,raw,24,comp,16,ratio,1.5000
tick,418,len,6,raw,24,comp,16,ratio,1.5000
tick,419,len,6,raw,24,comp,16,ratio,1.5000
tick,420,len,6,raw,24,comp,16,ratio,1.5000
tick,421,len,6,raw,24,comp,16,ratio,1.5000
tick,422,len,6,raw,24,comp,16,ratio,1.5000
tick,423,len,6,raw,24,comp,16,ratio,1.5000
tick,424,len,6,raw,24,comp,16,ratio,1.5000
tick,425,len,6,raw,24,comp,16,ratio,1.5000
tick,426,len,6,raw,24,comp,16,ratio,1.5000
tick,427,len,6,raw,24,comp,16,ratio,1.5000
tick,428,len,6,raw,24,comp,16,ratio,1.5000
tick,429,len,6,raw,24,comp,16,ratio,1.5000
tick,430,len,6,raw,24,comp,16,ratio,1.5000
tick,431,len,6,raw,24,comp,16,ratio,1.5000
tick,432,len,6,raw,24,comp,16,ratio,1.5000
tick,433,len,6,raw,24,comp,16,ratio,1.5000
tick,434,len,6,raw,24,comp,16,ratio,1.5000
tick,435,len,6,raw,24,comp,16,ratio,1.5000
tick,436,len,6,raw,24,comp,16,ratio,1.5000
tick,437,len,6,raw,24,comp,16,ratio,1.5000
tick,438,len,6,raw,24,comp,16,ratio,1.5000
tick,439,len,6,raw,24,comp,16,ratio,1.5000
tick,440,len,6,raw,24,comp,16,ratio,1.5000
tick,441,len,6,raw,24,comp,16,ratio,1.5000
tick,442,len,6,raw,24,comp,16,ratio,1.5000
tick,443,len,6,raw,24,comp,16,ratio,1.5000
tick,444,len,6,raw,24,comp,16,ratio,1.5000
tick,445,len,6,raw,24,comp,16,ratio,1.5000
tick,446,len,6,raw,24,comp,16,ratio,1.5000
tick,447,len,6,raw,24,comp,16,ratio,1.5000
tick,448,len,6,raw,24,comp,16,ratio,1.5000
tick,449,len,6,raw,24,comp,16,ratio,1.5000
tick,450,len,6,raw,24,comp,16,ratio,1.5000
tick,451,len,6,raw,24,comp,16,ratio,1.5000
tick,452,len,6,raw,24,comp,16,ratio,1.5000
tick,453,len,6,raw,24,comp,16,ratio,1.5000
tick,454,len,6,raw,24,comp,16,ratio,1.5000
tick,455,len,6,raw,24,comp,16,ratio,1.5000
tick,456,len,6,raw,24,comp,16,ratio,1.5000
tick,457,len,6,raw,24,comp,16,ratio,1.5000
tick,458,len,6,raw,24,comp,16,ratio,1.5000
tick,459,len,6,raw,24,comp,16,ratio,1.5000
tick,460,len,6,raw,24,comp,16,ratio,1.5000
tick,461,len,6,raw,24,comp,16,ratio,1.5000
tick,462,len,6,raw,24,comp,16,ratio,1.5000
tick,463,len,6,raw,24,comp,16,ratio,1.5000
tick,464,len,6,raw,24,comp,16,ratio,1.5000
tick,465,len,6,raw,24,comp,16,ratio,1.5000
tick,466,len,6,raw,24,comp,16,ratio,1.5000
tick,467,len,6,raw,24,comp,16,ratio,1.5000
tick,468,len,6,raw,24,comp,16,ratio,1.5000
tick,469,len,6,raw,24,comp,16,ratio,1.5000
tick,470,len,6,raw,24,comp,16,ratio,1.5000
tick,471,len,6,raw,24,comp,16,ratio,1.5000
tick,472,len,6,raw,24,comp,16,ratio,1.5000
tick,473,len,6,raw,24,comp,16,ratio,1.5000
tick,474,len,6,raw,24,comp,16,ratio,1.5000
tick,475,len,6,raw,24,comp,16,ratio,1.5000
tick,476,len,6,raw,24,comp,16,ratio,1.5000
tick,477,len,6,raw,24,comp,16,ratio,1.5000
tick,478,len,6,raw,24,comp,16,ratio,1.5000
tick,479,len,6,raw,24,comp,16,ratio,1.5000
tick,480,len,6,raw,24,comp,16,ratio,1.5000
tick,481,len,6,raw,24,comp,16,ratio,1.5000
tick,482,len,6,raw,24,comp,16,ratio,1.5000
tick,483,len,6,raw,24,comp,16,ratio,1.5000
tick,484,len,6,raw,24,comp,16,ratio,1.5000
tick,485,len,6,raw,24,comp,16,ratio,1.5000
tick,486,len,6,raw,24,comp,16,ratio,1.5000
tick,487,len,6,raw,24,comp,16,ratio,1.5000
tick,488,len,6,raw,24,comp,16,ratio,1.5000
tick,489,len,6,raw,24,comp,16,ratio,1.5000
tick,490,len,6,raw,24,comp,16,ratio,1.5000
tick,491,len,6,raw,24,comp,16,ratio,1.5000
tick,492,len,6,raw,24,comp,16,ratio,1.5000
tick,493,len,6,raw,24,comp,16,ratio,1.5000
tick,494,len,6,raw,24,comp,16,ratio,1.5000
tick,495,len,6,raw,24,comp,16,ratio,1.5000
tick,496,len,6,raw,24,comp,16,ratio,1.5000
tick,497,len,6,raw,24,comp,16,ratio,1.5000
tick,498,len,6,raw,24,comp,16,ratio,1.5000
tick,499,len,6,raw,24,comp,16,ratio,1.5000
